ds,Actual,Forecast
2023-03-29,380.08,385.37234717621266
2023-03-30,379.55,385.3285427654285
2023-03-31,379.73,385.22716828442657
2023-04-03,377.08,384.926855340683
2023-04-04,376.9,384.7815140019428
2023-04-05,376.08,384.69982914170396
2023-04-06,375.25,384.6732505831675
2023-04-07,374.12,384.5969758943333
2023-04-10,375.25,384.4128128684725
2023-04-11,375.8,384.3173210982804
2023-04-12,374.04,384.28968068955055
2023-04-13,373.17,384.32047008035147
2023-04-14,373.63,384.30400299386423
2023-04-17,371.67,384.30516548655186
2023-04-18,370.8,384.2706307709579
2023-04-19,378.57,384.30225065262863
2023-04-20,375.71,384.3899164585622
2023-04-21,375.56,384.42732451165574
2023-04-24,375.6,384.5671184789697
2023-04-25,377.51,384.5698966787119
2023-04-26,373.75,384.6339881541394
2023-04-27,372.81,384.74918427729756
2023-04-28,373.08,384.8091697215702
2023-05-01,372.24,384.9881047937633
2023-05-02,374.61,384.9951502408573
2023-05-03,375.22,385.0596570053226
2023-05-04,372.72,385.1718192682514
2023-05-05,371.78,385.2257648471254
2023-05-08,371.73,385.3733704647379
2023-05-09,371.08,385.36723856389153
2023-05-10,369.24,385.4180306173045
2023-05-11,371.26,385.51641581543583
2023-05-12,370.29,385.5569695940453
2023-05-15,368.76,385.67062393674706
2023-05-16,368.45,385.6563248555309
2023-05-17,369.31,385.70093273372464
2023-05-18,374.69,385.79527833811056
2023-05-19,375.32,385.8340419075605
2023-05-22,373.74,385.95604365819105
2023-05-23,375.21,385.9489176106646
2023-05-24,372.01,386.0026893420009
2023-05-25,372.26,386.1080101406157
2023-05-26,370.93,386.1593516791121
2023-05-29,371.15,386.32632807508895
2023-05-30,369.86,386.3357681787102
2023-05-31,370.35,386.40647461069665
2023-06-01,370.29,386.52886134259785
2023-06-02,369.53,386.5971798979941
2023-06-05,368.63,386.81269904860426
2023-06-06,368.33,386.8370416295356
2023-06-07,368.37,386.9218431946598
2023-06-08,368.82,387.0574605610969
2023-06-09,368.05,387.138115096962
2023-06-12,368.63,387.38531005736456
2023-06-13,369.63,387.41852787821927
2023-06-14,371.02,387.51143287378244
2023-06-15,373.05,387.65442545376345
2023-06-16,373.19,387.74176338035795
2023-06-19,373.2,388.0049954688109
2023-06-20,371.51,388.04215748061694
2023-06-21,369.18,388.13820551601316
2023-06-22,369.05,388.28343335069087
2023-06-23,369.58,388.3719598704327
2023-06-26,368.78,388.6306328381712
2023-06-27,369.64,388.662822079925
2023-06-28,370.82,388.7517510739434
2023-06-29,370.9,388.8874474080874
2023-06-30,372.43,388.96376564311356
2023-07-03,373.84,389.16733686104857
2023-07-04,374.61,389.17434038588283
2023-07-05,381.12,389.2344529666912
2023-07-06,385.21,389.3376545555696
2023-07-07,384.37,389.37782106042783
2023-07-10,380.07,389.4523839921301
2023-07-11,377.99,389.4104202627797
2023-07-12,374.76,389.41924547844275
2023-07-13,373.56,389.46936651550294
2023-07-14,374.03,389.4552673184731
2023-07-17,373.44,389.36705955538804
2023-07-18,373.26,389.2735055552144
2023-07-19,377.37,389.2334960613269
2023-07-20,381.16,389.2384149793451
2023-07-21,378.96,389.1836150987635
2023-07-24,377.49,389.0084945618445
2023-07-25,379.49,388.9001279500675
2023-07-26,381.23,388.85338785772814
2023-07-27,381.74,388.8600986743973
2023-07-28,384.06,388.8159262899605
2023-07-31,386.85,388.72670188848485
2023-08-01,387.96,388.6645472191283
2023-08-02,388.39,388.6722081682124
2023-08-03,393.11,388.74091896319595
2023-08-04,389.68,388.7656108166315
2023-08-07,387.84,388.9148938463805
2023-08-08,389.08,388.9392575788794
2023-08-09,388.3,389.03493469805585
2023-08-10,385.02,389.19188012021846
2023-08-11,382.71,389.3037307119127
2023-08-14,383.6,389.6953986461147
2023-08-15,387.63,389.79026057834415
2023-08-16,386.52,389.9495447124417
2023-08-17,384.5,390.16234056545915
2023-08-18,381.84,390.3215662575546
2023-08-21,382.35,390.799812055348
2023-08-22,382.26,390.90434713701825
2023-08-23,382.02,391.06383758905054
2023-08-24,383.52,391.2677225722909
2023-08-25,381.69,391.40944290306277
2023-08-28,383.21,391.7911500668271
2023-08-29,380.8,391.85199385013067
2023-08-30,379.16,391.96386609089006
2023-08-31,380.76,392.1173999179187
2023-09-01,383.9,392.20725687624315
2023-09-04,381.92,392.4363243158371
2023-09-05,387.49,392.451027438329
2023-09-06,388.96,392.5207909323275
2023-09-07,386.68,392.6370679605448
2023-09-08,385.02,392.695195047047
2023-09-11,383.27,392.8665276985183
2023-09-12,384.61,392.87502682442954
2023-09-13,383.39,392.9449388929064
2023-09-14,383.86,393.06735587862005
2023-09-15,383.06,393.137092093522
2023-09-18,383.14,393.36875431892923
2023-09-19,383.29,393.4028684692236
2023-09-20,383.81,393.49945328707554
2023-09-21,387.56,393.6485201148848
2023-09-22,389.16,393.74379857871907
2023-09-25,389.87,394.03511258896066
2023-09-26,390.47,394.08036506580277
2023-09-27,392.21,394.1824328447088
2023-09-28,391.4,394.3307570448293
2023-09-29,388.93,394.4186523712075
2023-10-02,388.49,394.64635672686154
2023-10-03,389.35,394.6569191378828
2023-10-04,386.79,394.7181502235924
2023-10-05,387.41,394.82009182136903
2023-10-06,386.81,394.8568033132142
2023-10-09,388.54,394.91136551022527
2023-10-10,387.19,394.861190138792
2023-10-11,385.84,394.8620544575699
2023-10-12,386.78,394.9051517902031
2023-10-13,387.99,394.8856693852073
2023-10-16,385.94,394.7979266753741
2023-10-17,383.89,394.71206407539245
2023-10-18,383.45,394.68430182519756
2023-10-19,382.37,394.7063254356558
2023-10-20,381.66,394.67365079692837
2023-10-23,381.27,394.5943373545481
2023-10-24,382.77,394.5266688524682
2023-10-25,384.1,394.52407465048543
2023-10-26,382.26,394.57758587455896
2023-10-27,383.27,394.5819363878672
2023-10-30,382.52,394.63760868268827
2023-10-31,382.21,394.61946149869726
2023-11-01,383.03,394.66684582677806
2023-11-02,381.61,394.76971188723564
2023-11-03,379.25,394.82174908753615
2023-11-06,379.03,395.0010527303377
2023-11-07,377.85,395.01498132882506
2023-11-08,378.44,395.0888431639873
2023-11-09,379.35,395.21217457891953
2023-11-10,376.95,395.2783982273072
2023-11-13,376.98,395.46215864216185
2023-11-14,375.61,395.4654515912207
2023-11-15,376.16,395.5232404985337
2023-11-16,376.3,395.62561045964463
2023-11-17,378.42,395.6666275239477
2023-11-20,379.44,395.75675514267436
2023-11-21,380.66,395.72551737184716
2023-11-22,380.73,395.74848389926836
2023-11-23,379.24,395.8165330386869
2023-11-24,380.2,395.8244784605224
2023-11-27,379.14,395.82933050975714
2023-11-28,376.74,395.77602357997563
2023-11-29,377.8,395.7806997158141
2023-11-30,379.72,395.8344326011832
2023-12-01,378.49,395.83211848735414
2023-12-04,379.94,395.829730570813
2023-12-05,379.36,395.78109420350796
2023-12-06,379.95,395.79338924392135
2023-12-07,381.61,395.85723247976324
2023-12-08,380.96,395.8670167478962
2023-12-11,383.23,395.9074583970435
2023-12-12,382.02,395.87347242114157
2023-12-13,378.63,395.89975390696696
2023-12-14,379.31,395.97646957952907
2023-12-15,382.26,395.9976194519074
2023-12-18,384.04,396.06023037251964
2023-12-19,384.23,396.0290823906879
2023-12-20,383.69,396.05583903491663
2023-12-21,381.7,396.13073313542156
2023-12-22,380.58,396.1479035932267
2023-12-25,380.59,396.1879437670254
2023-12-26,381.27,396.14673664470604
2023-12-27,381.68,396.16274746009464
2023-12-28,381.87,396.22657646552767
2023-12-29,382.7,396.2327237678892
2024-01-01,382.58,396.24319674094676
2024-01-02,,396.1941841014636
2024-01-03,,396.2037220382351
2024-01-04,,396.2624999445661
2024-01-05,,396.26503734688055
2024-01-06,,393.26163773031146
2024-01-07,,393.26610190504357
2024-01-08,,396.27246462480474
2024-01-09,,396.22440932566394
2024-01-10,,396.23543226658717
2024-01-11,,396.2958766831874
2024-01-12,,396.2998836485841
2024-01-13,,393.29735850437044
2024-01-14,,393.3016977917801
2024-01-15,,396.3065400096444
2024-01-16,,396.25519466333577
2024-01-17,,396.260820474677
2024-01-18,,396.3134729558079
2024-01-19,,396.30706764703996
2024-01-20,,393.2913575127245
2024-01-21,,393.2796690912584
2024-01-22,,396.26566043583176
2024-01-23,,396.19275507184193
2024-01-24,,396.1743226610048
2024-01-25,,396.20072645808784
2024-01-26,,396.1662838097497
2024-01-27,,393.1212382066241
2024-01-28,,393.0794875694259
2024-01-29,,396.03533195588557
2024-01-30,,395.93289512652956
2024-01-31,,395.8862909276558
2024-02-01,,395.88665489628397
2024-02-02,,395.82908769670075
2024-02-03,,392.7646092934518
2024-02-04,,392.70786895832146
2024-02-05,,395.6538747280984
2024-02-06,,395.54739718350834
2024-02-07,,395.50311893234493
2024-02-08,,395.5126506075981
2024-02-09,,395.4714603686106
2024-02-10,,392.4308161512128
2024-02-11,,392.4054860607792
2024-02-12,,395.3904607689509
2024-02-13,,395.3303529715551
2024-02-14,,395.3395454157023
2024-02-15,,395.40920836774245
2024-02-16,,395.4342335057754
2024-02-17,,392.4651834132347
2024-02-18,,392.5160019352989
2024-02-19,,395.5807490671965
2024-02-20,,395.6030151856453
2024-02-21,,395.69608583630554
2024-02-22,,395.84997761234007
2024-02-23,,395.95839173717525
2024-02-24,,393.0706841323161
2024-02-25,,393.19959681974336
2024-02-26,,396.33801390888266
2024-02-27,,396.4283965618432
2024-02-28,,396.5829677438647
2024-02-29,,396.7907669069102
2024-03-01,,396.9446208602938
2024-03-02,,394.09312928430137
2024-03-03,,394.2484094522095
2024-03-04,,397.40286317283176
2024-03-05,,397.49862015905495
2024-03-06,,397.6477284945755
2024-03-07,,397.8392122662791
2024-03-08,,397.96604259109057
2024-03-09,,395.07712052239503
2024-03-10,,395.1850164833778
2024-03-11,,398.2827293708226
2024-03-12,,398.3131197123945
2024-03-13,,398.38908776799553
2024-03-14,,398.50061689714664
2024-03-15,,398.54172870543846
2024-03-16,,395.56244876295614
2024-03-17,,395.5765278667421
2024-03-18,,398.57818232588914
2024-03-19,,398.51150799080654
2024-03-20,,398.49063925292546
2024-03-21,,398.5067736635329
2024-03-22,,398.45510899641886
2024-03-23,,395.38679183906305
2024-03-24,,395.3166229513384
2024-03-25,,398.2397831087532
2024-03-26,,398.10123435789166
2024-03-27,,398.01586808218883
2024-03-28,,397.97552066206066
2024-03-29,,397.8759036520316
2024-03-30,,394.7685476197293
2024-03-31,,394.6685049084536
2024-04-01,,397.5710750263621
2024-04-02,,397.4212075413076
2024-04-03,,397.33365379752826
2024-04-04,,397.2999881262245
2024-04-05,,397.2155453328805
2024-04-06,,394.1313734423077
2024-04-07,,394.06194677825476
2024-04-08,,397.0019028785486
2024-04-09,,396.8954579092867
2024-04-10,,396.8565716689565
2024-04-11,,396.8759826231851
2024-04-12,,396.8481595195964
2024-04-13,,393.82326833148596
2024-04-14,,393.8148993798177
2024-04-15,,396.8168179152847
2024-04-16,,396.77239261570253
2024-04-17,,396.79477289564386
2024-04-18,,396.87393529124853
2024-04-19,,396.90364531108685
2024-04-20,,393.93343336382185
2024-04-21,,393.9763294970066
2024-04-22,,397.02562013717665
2024-04-23,,397.02428122034803
2024-04-24,,397.08515856904194
2024-04-25,,397.1980157641568
2024-04-26,,397.2564959140391
2024-04-27,,394.3100959685319
2024-04-28,,394.37189837455327
2024-04-29,,397.43532334910964
2024-04-30,,397.44355626739457
2024-05-01,,397.5097211506714
2024-05-02,,397.6239206499053
2024-05-03,,397.680189090317
2024-05-04,,394.72845740120977
2024-05-05,,394.78227491370865
2024-05-06,,397.83555149555644
2024-05-07,,397.8319747168941
2024-05-08,,397.8851732276556
2024-05-09,,397.9857469345927
2024-05-10,,398.02821072730404
2024-05-11,,395.06295075057307
2024-05-12,,395.1039383637381
2024-05-13,,398.1454653964513
2024-05-14,,398.1315555135309
2024-05-15,,398.1761229652973
2024-05-16,,398.2699993807342
2024-05-17,,398.3078753953368
2024-05-18,,395.3402561244478
2024-05-19,,395.3811756076432
2024-05-20,,398.42493378920244
2024-05-21,,398.41551077534143
2024-05-22,,398.4667295456434
2024-05-23,,398.56928765294384
2024-05-24,,398.61770455857487
2024-05-25,,395.66228345058204
2024-05-26,,395.7168324926226
2024-05-27,,398.7754088808433
2024-05-28,,398.78174025553966
2024-05-29,,398.8493944510191
2024-05-30,,398.9688179277906
2024-05-31,,399.0342893531054
2024-06-01,,396.09588701083135
2024-06-02,,396.1672148402344
2024-06-03,,399.2421503556749
2024-06-04,,399.2642688954086
2024-06-05,,399.34701511359367
2024-06-06,,399.48074202238405
2024-06-07,,399.55966404622114
2024-06-08,,396.6338227992878
2024-06-09,,396.71681044966243
2024-06-10,,399.8025140181328
2024-06-11,,399.83453518687236
2024-06-12,,399.9263566856017
2024-06-13,,400.0683757395479
2024-06-14,,400.1548512372202
2024-06-15,,397.2358635383593
2024-06-16,,397.3250320025079
2024-06-17,,400.41625380457265
2024-06-18,,400.4531188257392
2024-06-19,,400.5490718893039
2024-06-20,,400.6944430095828
2024-06-21,,400.78339247209647
2024-06-22,,397.86586979625855
2024-06-23,,397.95533175764297
2024-06-24,,401.04548309476706
2024-06-25,,401.0796947060103
2024-06-26,,401.171170580511
2024-06-27,,401.3099840611902
2024-06-28,,401.3900301448483
2024-06-29,,398.4609927152696
2024-06-30,,398.5360716919837
2024-07-01,,401.60873349083346
2024-07-02,,401.62213934272745
2024-07-03,,401.6893224326232
2024-07-04,,401.8002341581841
2024-07-05,,401.8487059061797
2024-07-06,,398.88442493529584
2024-07-07,,398.9206690493765
2024-07-08,,401.95106317538165
2024-07-09,,401.9190121364614
2024-07-10,,401.93788035946574
2024-07-11,,401.99803863485823
2024-07-12,,401.99382419308586
2024-07-13,,398.9755126050939
2024-07-14,,398.9570461671961
2024-07-15,,401.9327819208202
2024-07-16,,401.84691369518714
2024-07-17,,401.8136390703961
2024-07-18,,401.8241915967512
2024-07-19,,401.7737848068404
2024-07-20,,398.7135668512274
2024-07-21,,398.65833078425214
2024-07-22,,401.60324405266977
2024-07-23,,401.4932520028678
2024-07-24,,401.44322674878805
2024-07-25,,401.4449821854622
2024-07-26,,401.3942021280687
2024-07-27,,398.3423808328401
2024-07-28,,398.3045213231503
2024-07-29,,401.27585542985145
2024-07-30,,401.2012406686926
2024-07-31,,401.1953055440733
2024-08-01,,401.2494642446596
2024-08-02,,401.25884781774175
2024-08-03,,398.2742511078259
2024-08-04,,398.309840831042
2024-08-05,,401.3598885615421
2024-08-06,,401.3681835395455
2024-08-07,,401.44819660038326
2024-08-08,,401.5901158290133
2024-08-09,,401.6878006017447
2024-08-10,,398.7907528206907
2024-08-11,,398.9118501883802
2024-08-12,,402.04410474234095
2024-08-13,,402.1301009836656
2024-08-14,,402.28218431813997
2024-08-15,,402.4895198419786
2024-08-16,,402.64506758471606
2024-08-17,,399.7975725020884
2024-08-18,,399.9593136038125
2024-08-19,,403.12287503509907
2024-08-20,,403.23059311832327
2024-08-21,,403.39474982708407
2024-08-22,,403.6046325677136
2024-08-23,,403.7535063177912
2024-08-24,,400.8905964482754
2024-08-25,,401.0288267452674
2024-08-26,,404.1615756764939
2024-08-27,,404.23210522595963
2024-08-28,,404.3537331699777
2024-08-29,,404.5168691459071
2024-08-30,,404.61596110331527
2024-08-31,,401.70145105623527
2024-09-01,,401.7874852818979
2024-09-02,,404.86864266301154
2024-09-03,,404.88933615569164
2024-09-04,,404.9639589053327
2024-09-05,,405.08389598555044
2024-09-06,,405.1444489327156
2024-09-07,,402.19677252202314
2024-09-08,,402.2555693888518
2024-09-09,,405.3158065706381
2024-09-10,,405.322109238559
2024-09-11,,405.3889033317296
2024-09-12,,405.50742815537063
2024-09-13,,405.5726660970814
2024-09-14,,402.6352887827111
2024-09-15,,402.7093650485746
2024-09-16,,405.7890944803853
2024-09-17,,405.8182213736083
2024-09-18,,405.9102003334844
2024-09-19,,406.0552340137661
2024-09-20,,406.1472295320527
2024-09-21,,403.23577222801424
2024-09-22,,403.33386146344975
2024-09-23,,406.4346715309705
2024-09-24,,406.48099185368943
2024-09-25,,406.5854170494422
2024-09-26,,406.73740675848296
2024-09-27,,406.8302612307175
2024-09-28,,403.91311087000344
2024-09-29,,403.9986640495093
2024-09-30,,407.0799759739385
2024-10-01,,407.0998925809606
2024-10-02,,407.17123997081796
2024-10-03,,407.2838792863144
2024-10-04,,407.3316731693101
2024-10-05,,404.3644622247305
2024-10-06,,404.39579613725334
2024-10-07,,407.4196826360523
2024-10-08,,407.3800087984761
2024-10-09,,407.39070574497026
2024-10-10,,407.44277726236226
2024-10-11,,407.4312391321445
2024-10-12,,404.40706826430255
2024-10-13,,404.38490695368614
2024-10-14,,407.35978611181457
2024-10-15,,407.2765225908717
2024-10-16,,407.2498622320713
2024-10-17,,407.27148969394136
2024-10-18,,407.23695228190843
2024-10-19,,404.19759724006764
2024-10-20,,404.1682680890474
2024-10-21,,407.1440240308238
2024-10-22,,407.06953760160496
2024-10-23,,407.05924216625573
2024-10-24,,407.1043501679569
2024-10-25,,407.09978911538224
2024-10-26,,404.09615443760975
2024-10-27,,404.10742437803646
2024-10-28,,407.1277004643982
2024-10-29,,407.10062819426565
2024-10-30,,407.13956894352395
2024-10-31,,407.23464339712484
2024-11-01,,407.27969285708156
2024-11-02,,404.32425693383726
2024-11-03,,404.381312187448
2024-11-04,,407.44403468500377
2024-11-05,,407.45524059183504
2024-11-06,,407.52757534317175
2024-11-07,,407.6505713076063
2024-11-08,,407.7176199906719
2024-11-09,,404.7779570667735
2024-11-10,,404.844404681108
2024-11-11,,407.91013395812683
2024-11-12,,407.9181018994553
2024-11-13,,407.9812333747323
2024-11-14,,408.0894683606061
2024-11-15,,408.13672079897515
2024-11-16,,405.1728477554809
2024-11-17,,405.21137377114854
2024-11-18,,408.24623384124936
2024-11-19,,408.221189733946
2024-11-20,,408.24999090023715
2024-11-21,,408.3234006818126
2024-11-22,,408.33613472828426
2024-11-23,,405.3388108201234
2024-11-24,,405.3456554670198
2024-11-25,,408.3512311424902
2024-11-26,,408.29983923285744
2024-11-27,,408.30567024818146
2024-11-28,,408.3598222212477
2024-11-29,,408.35723434449915
2024-11-30,,405.3486350959728
2024-12-01,,405.3482501950216
2024-12-02,,408.3505341379962
2024-12-03,,408.2995802041628
2024-12-04,,408.30928022012773
2024-12-05,,408.37035468722087
2024-12-06,,408.37729994633366
2024-12-07,,405.38035121411895
2024-12-08,,405.393206384037
2024-12-09,,408.40977387777986
2024-12-10,,408.3735989684031
2024-12-11,,408.3980394033811
2024-12-12,,408.4733104929787
2024-12-13,,408.4934459328274
2024-12-14,,405.50827283267944
2024-12-15,,405.5311455365913
2024-12-16,,408.55570127264355
2024-12-17,,408.52529187390417
2024-12-18,,408.5531622904954
2024-12-19,,408.62949602329616
2024-12-20,,408.6483737873083
2024-12-21,,405.65974398722847
2024-12-22,,405.67714976896576
2024-12-23,,408.6944759255598
2024-12-24,,408.65537019419907
2024-12-25,,408.67341000462085
2024-12-26,,408.7391351856053
2024-12-27,,408.74699333803346
